x,y
0.54,15.75
0.43,15.89
10.46,38.97
2.84,25.63
5.11,20.09
0.59,17.0
6.38,28.89
2.03,16.5
3.27,34.42
3.04,21.63
12.91,49.67
4.83,23.98
4.05,27.4
5.26,32.5
8.96,46.5
12.04,35.82
3.99,29.0
6.3,26.87
6.99,36.0
9.56,39.67
13.42,43.69
13.13,59.13
3.16,33.7
7.56,44.04
2.78,16.14
1.62,16.5
0.0,34.04
5.72,28.45
10.21,49.2
10.07,33.78
3.95,21.87
2.56,22.39
6.56,45.4
3.66,23.67
4.0,25.5
2.38,24.29
4.5,27.86
14.64,62.7
7.16,27.4
15.94,51.8
12.63,49.2
21.37,65.78
3.03,20.79
6.16,19.76
11.86,43.0
0.0,24.29
9.47,45.29
6.95,34.74
4.47,24.9
4.17,20.21
22.14,52.51
14.8,51.9
7.28,43.0
2.23,22.0
4.21,30.26
20.62,65.2
2.98,23.39
0.94,15.0
2.93,16.89
15.87,46.1
6.03,23.3
1.61,15.0
1.36,21.63
4.62,19.4
1.22,15.0
6.87,32.57
17.8,47.69
7.79,31.79
15.28,49.2
10.42,32.08
2.32,19.78
13.89,41.9
1.22,15.75
14.16,51.16
2.09,22.0
4.73,24.92
5.98,27.8
2.11,16.5
8.31,43.0
2.37,22.39
3.77,18.61
10.53,43.77
10.19,31.89
8.79,39.5
3.74,20.58
6.47,28.75
13.03,41.34
5.16,32.5
11.31,51.9
13.58,87.81
7.54,23.74
2.11,20.69
3.63,20.83
3.3,18.84
5.04,32.47
4.23,16.85
11.35,47.02
18.55,56.64
1.63,19.78
7.52,39.5
2.01,24.5
1.56,24.62
8.95,35.29
1.06,17.0
3.19,24.42
2.12,20.99
14.32,54.64
0.74,17.94
4.17,30.36
11.88,50.0
5.35,27.64
19.98,57.03
1.24,26.36
1.42,19.78
3.79,25.5
8.65,28.26
3.73,26.36
16.45,56.88
1.88,18.94
0.84,22.11
18.41,56.75
1.67,26.36
3.86,24.5
6.61,28.26
3.43,24.29
5.07,31.31
10.59,52.4
0.54,15.44
10.95,49.2
6.44,27.97
4.87,29.32
1.99,24.42
1.97,17.0
5.56,26.48
5.81,36.0
5.7,28.33
6.49,32.94
0.66,16.98
5.65,30.74
14.59,54.64
1.85,26.36
9.86,30.3
3.04,12.84
2.02,23.85
0.55,15.0
0.99,33.7
5.28,27.11
1.48,17.6
16.24,51.22
5.9,49.67
2.53,23.58
12.79,48.17
3.94,36.88
4.24,25.63
0.44,17.7
8.23,36.67
16.01,54.6
4.29,25.96
3.17,22.2
1.55,13.81
0.8,26.36
2.14,21.64
1.12,17.66
0.58,22.29
0.8,17.6
1.03,16.39
5.58,18.5
2.97,26.36
22.87,63.86
14.25,53.51
10.23,41.89
11.24,50.12
0.93,15.0
1.12,21.64
3.62,21.63
15.8,62.7
9.48,39.71
4.66,24.42
2.11,20.99
2.01,14.5
7.03,29.88
1.3,19.78
11.15,33.58
0.95,14.5
7.32,34.95
0.96,19.63
7.27,29.19
7.35,30.32
1.31,18.5
2.75,18.94
11.85,54.12
25.74,67.56
5.19,26.26
16.52,58.08
36.33,70.8
16.61,57.73
4.33,25.91
16.25,58.04
4.52,32.61
12.62,48.25
1.7,23.98
4.6,21.05
0.5,16.67
13.64,49.68
2.13,22.2
2.99,24.62
2.62,21.74
3.08,32.2
3.37,20.65
3.03,22.29
0.75,15.0
2.06,24.42
8.78,43.0
7.77,40.98
15.86,62.7
19.66,76.0
5.77,32.5
4.79,24.71
1.42,14.19
22.92,70.78
9.4,46.5
2.79,31.64
6.14,30.48
12.13,44.67
13.5,44.48
5.93,34.14
6.45,36.0
8.34,46.5
4.83,29.45
23.92,83.5
8.76,37.71
23.53,86.0
8.99,38.75
1.05,30.75
0.61,18.5
4.38,30.32
5.32,32.5
5.94,40.75
10.01,32.61
14.53,38.86
2.27,22.69
2.14,19.78
11.48,43.26
1.23,19.63
3.99,22.29
11.87,40.6
2.81,21.8
6.36,30.74
2.1,19.72
20.18,49.15
25.41,77.06
5.56,28.41
6.74,42.11
7.48,59.84
15.48,53.84
5.52,52.5
1.96,17.0
7.41,30.16
6.84,42.11
2.89,25.54
11.07,39.21
4.0,33.68
5.93,26.36
10.58,38.13
4.22,29.26
4.65,26.14
10.04,38.84
8.85,41.19
3.38,24.69
8.1,38.97
8.61,32.04
0.99,22.16
13.87,47.69
1.41,19.67
3.41,26.41
3.03,13.5
1.11,15.89
4.86,26.36
4.11,27.91
17.21,65.4
5.11,23.98
5.22,26.88
3.75,25.84
0.58,21.63
5.92,30.11
2.49,22.39
3.62,25.84
4.15,19.55
4.98,33.07
1.66,19.78
14.03,55.29
0.0,63.86
0.0,47.51
0.02,26.36
3.58,23.98
2.31,21.64
8.26,46.5
3.9,24.5
4.7,24.21
2.73,16.67
6.53,32.07
5.72,24.31
4.57,26.48
16.48,63.89
14.4,44.14
8.22,39.23
1.17,21.63
5.79,29.26
16.25,48.89
0.8,19.78
1.46,18.5
5.41,30.11
17.29,54.58
6.05,32.82
6.21,30.26
4.65,24.5
1.45,13.5
17.67,61.3
2.24,15.5
7.43,34.24
8.15,29.92
11.24,54.12
6.36,33.85
2.27,14.5
13.22,39.72
8.0,39.79
3.8,29.43
5.09,27.13
14.73,53.51
3.28,19.87
7.47,30.11
10.14,63.43
3.32,26.88
1.13,18.5
5.93,32.61
8.6,39.5
17.22,46.8
15.81,53.22
14.57,45.61
7.12,37.51
9.83,40.53
1.16,19.78
4.85,35.04
8.53,32.2
4.8,36.0
18.15,76.0
3.23,18.27
22.63,96.0
2.36,16.5
1.19,18.5
1.92,22.0
1.91,18.5
4.42,26.81
5.07,47.89
5.75,26.26
2.96,24.56
4.94,29.0
1.25,14.5
6.23,16.49
9.34,37.97
6.57,34.36
27.03,67.15
1.32,16.5
2.38,19.63
13.2,41.56
5.77,23.39
10.83,49.49
10.24,49.2
1.57,16.39
5.58,27.11
5.06,36.0
13.1,41.99
4.09,22.2
0.01,46.5
1.38,19.88
14.16,49.49
12.43,55.73
12.68,49.49
21.93,60.1
4.35,32.5
6.1,27.97
3.44,22.34
17.07,53.51
7.45,31.79
7.76,32.47
10.9,48.21
0.0,27.97
1.22,42.57
0.44,15.0
20.1,65.78
13.37,37.42
6.15,34.04
1.36,19.88
4.57,23.85
20.27,57.59
3.62,34.58
1.26,18.5
17.62,61.43
3.83,21.66
1.22,18.5
12.24,58.13
14.54,41.99
7.81,21.63
2.96,29.0
0.71,18.5
18.07,61.43
1.28,28.97
9.31,45.24
2.17,18.5
3.54,24.69
2.04,22.28
0.55,22.46
6.05,30.26
5.86,39.5
16.15,56.6
1.09,18.5
0.0,28.41
7.15,36.0
11.77,51.9
1.8,20.74
6.33,30.74
2.78,14.28
5.42,22.98
2.16,20.47
9.84,49.2
13.54,58.85
2.45,19.52
10.39,37.97
0.98,17.0
5.27,29.0
9.36,32.99
9.72,37.74
6.98,43.0
13.82,53.36
1.0,7.56
19.04,52.4
16.2,51.8
1.64,18.5
0.69,54.6
3.04,25.5
1.51,23.58
2.32,19.8
5.15,28.24
5.0,29.45
12.63,76.9
1.25,58.08
2.3,15.93
4.95,22.62
4.87,27.12
5.39,32.5
1.38,18.5
7.64,39.5
14.06,50.45
3.1,45.15
4.44,36.0
7.79,31.79
9.49,41.09
6.06,30.57
26.69,71.62
5.35,26.36
13.01,56.03
7.83,34.04
3.04,22.62
5.06,20.55
31.28,77.59
5.23,30.13
6.9,34.24
26.77,61.43
3.0,26.26
0.0,39.5
13.17,51.8
12.43,54.6
1.66,19.71
7.06,30.97
13.17,57.3
15.3,54.19
2.96,23.09
3.28,21.74
11.79,50.26
7.72,35.86
4.33,23.98
3.65,26.14
3.04,24.31
14.94,46.68
1.12,19.71
4.93,37.91
5.28,34.81
8.15,30.32
16.8,46.1
4.36,22.01
2.31,13.67
2.72,14.28
1.63,17.0
5.02,26.41
12.55,51.03
1.05,17.6
24.25,69.79
2.07,19.88
13.87,49.68
3.86,24.42
3.05,20.78
5.63,27.13
4.32,28.45
12.21,61.08
19.18,64.11
6.29,27.76
5.0,31.31
3.51,23.04
10.85,44.73
6.86,32.07
8.81,44.41
1.93,19.88
2.72,24.5
1.28,21.63
1.29,21.63
4.01,25.5
11.31,39.21
0.96,17.0
8.2,41.99
23.07,67.09
13.95,44.73
10.24,31.27
7.27,37.74
1.41,22.1
2.14,18.5
2.69,25.5
5.86,29.52
12.36,43.84
4.06,19.88
9.63,39.99
6.14,29.14
4.2,26.93
9.65,36.14
3.5,25.5
11.28,51.9
1.24,49.46
4.19,29.0
7.31,36.0
6.53,36.0
7.89,38.13
5.45,30.32
1.98,36.81
6.33,32.99
5.65,27.12
4.63,22.62
2.06,22.0
13.04,54.43
18.09,62.7
4.21,17.52
4.62,23.98
3.36,14.34
6.82,32.19
1.17,16.5
4.34,32.5
13.87,52.11
13.89,60.0
9.78,31.31
5.56,29.43
0.0,27.91
1.17,16.5
7.13,35.31
9.49,36.14
10.13,38.58
11.66,41.84
3.25,25.5
16.6,43.04
3.98,22.01
2.07,13.5
10.75,33.44
8.13,39.67
1.96,18.5
19.92,61.12
14.9,57.89
13.34,57.3
1.46,18.5
3.08,22.0
6.35,48.25
8.78,32.11
8.21,37.74
7.67,28.64
7.26,30.3
14.42,62.7
8.06,34.04
3.07,24.31
17.63,57.3
5.85,37.2
0.46,14.5
17.89,61.08
1.79,32.45
4.83,28.45
0.0,19.78
0.0,60.31
12.8,35.59
10.46,37.42
14.8,56.03
4.06,27.67
0.57,14.5
22.01,83.5
2.62,21.64
9.53,36.71
5.36,28.26
15.56,44.59
13.0,49.68
4.5,27.68
3.57,25.41
8.13,34.04
11.58,45.44
4.36,18.48
6.91,39.67
2.15,24.42
4.13,26.36
11.41,49.05
7.59,26.26
11.02,45.44
11.74,56.82
15.67,53.97
6.36,32.61
2.35,24.42
4.7,24.42
15.47,46.84
9.23,40.28
1.86,23.7
0.9,17.7
3.11,33.7
1.04,22.69
7.27,40.8
2.09,22.61
7.7,30.36
12.28,49.31
13.06,45.87
1.59,26.93
0.6,16.93
18.17,39.76
3.62,29.32
1.34,28.51
19.64,64.34
0.49,18.48
10.96,51.9
4.36,20.42
13.44,56.67
1.61,26.14
6.54,24.5
1.05,15.94
4.01,25.5
8.18,29.1
10.79,54.6
13.64,41.99
4.22,24.56
0.91,43.91
9.05,38.51
2.36,22.11
5.64,35.72
4.94,27.12
2.37,25.84
20.41,41.32
0.31,15.0
5.29,27.71
5.65,32.5
13.04,44.73
5.37,32.5
12.78,48.54
10.55,32.5
1.67,19.71
10.89,65.32
9.45,39.67
27.64,78.98
5.49,32.5
2.24,22.11
6.31,36.0
5.16,32.5
0.84,33.95
6.02,26.91
0.79,15.0
6.84,34.36
6.66,31.58
1.39,19.35
9.35,42.12
3.21,25.84
7.53,49.2
3.24,27.66
2.68,29.0
3.59,15.59
6.08,26.32
1.64,18.5
13.83,49.49
2.97,22.78
3.02,27.68
4.4,23.27
19.16,49.15
10.48,38.58
6.98,39.5
0.47,17.18
5.63,28.45
2.06,25.84
8.56,38.97
0.35,17.6
6.77,32.07
5.44,30.48
7.18,39.5
12.96,46.74
12.63,41.15
13.37,36.01
4.09,22.29
0.01,34.14
3.67,26.36
4.74,29.0
2.46,21.8
4.03,31.79
4.6,30.32
3.73,26.93
3.58,26.48
3.86,25.63
15.65,50.12
2.39,23.85
13.96,56.21
3.23,22.0
1.67,29.78
0.66,17.6
9.2,38.58
10.64,46.75
6.26,33.18
4.76,33.9
3.38,22.87
5.88,34.85
15.61,57.25
1.7,15.87
2.71,23.57
28.5,59.84
3.55,34.62
7.34,33.56
3.22,23.85
19.19,59.13
9.4,37.67
4.48,31.31
4.25,20.74
1.69,20.56
5.98,34.09
17.78,57.67
9.72,38.54
1.01,17.6
2.58,23.58
13.53,44.73
0.25,43.0
10.64,48.44
11.84,36.86
1.51,18.5
7.58,34.36
7.07,32.2
11.77,37.67
11.25,49.2
2.39,36.88
1.98,21.57
8.29,41.46
8.29,43.0
0.37,15.75
4.76,29.0
2.67,31.79
3.2,18.23
5.04,23.58
10.48,46.5
4.41,26.36
4.76,24.5
0.75,16.5
16.21,55.61
13.59,55.46
8.97,32.22
7.55,28.26
0.43,19.88
1.29,26.36
10.35,43.7
15.62,51.8
3.11,25.39
1.84,18.5
0.0,19.78
3.17,24.69
7.68,34.04
19.5,63.44
7.07,37.2
4.01,28.45
7.63,36.14
3.47,22.2
0.17,55.73
0.52,71.42
1.72,18.5
11.24,28.26
9.95,46.5
2.63,24.29
2.24,13.95
2.97,19.78
2.81,24.42
3.16,20.07
17.55,62.77
3.39,17.97
1.57,16.5
3.01,19.59
10.22,39.26
2.56,16.5
10.94,49.2
1.97,16.5
10.5,27.45
1.9,11.88
1.65,26.36
9.87,45.08
3.06,25.5
8.34,29.38
0.38,26.36
1.68,18.5
2.31,16.5
2.75,21.45
3.92,21.51
10.17,39.11
3.06,14.88
3.22,16.01
4.37,24.36
2.15,16.2
7.13,33.21
12.77,34.18
1.74,17.66
7.26,36.0
5.98,18.63
4.09,19.11
2.22,13.63
7.19,20.65
2.14,15.75
6.19,21.63
8.61,39.74
11.5,34.95
23.81,56.1
3.61,21.03
6.1,32.6
4.11,26.84
8.53,30.8
4.96,27.72
5.48,19.74
14.42,38.54
17.77,55.2
1.55,21.63
12.57,48.01
0.66,15.94
0.69,19.78
0.83,18.3
25.8,76.41
7.1,29.67
10.93,47.69
15.95,49.93
14.97,45.24
1.79,20.65
2.76,22.29
2.78,24.31
2.96,21.57
4.12,24.56
12.84,47.11
12.17,32.22
17.0,50.51
13.56,50.0
4.14,28.33
0.66,17.0
13.24,57.3
0.56,19.78
2.36,22.01
0.18,36.11
0.67,26.88
2.95,24.42
10.11,39.71
3.39,19.78
0.58,19.78
8.07,36.86
0.07,22.61
1.66,21.8
25.05,72.48
19.28,63.26
3.01,22.0
1.26,18.5
7.86,33.44
0.82,14.5
6.83,38.84
4.46,31.17
1.26,32.11
0.97,23.11
10.76,51.9
7.51,37.5
11.73,47.69
1.77,18.5
1.36,21.63
7.1,30.32
0.73,17.18
5.08,39.04
0.65,16.39
12.23,39.04
16.4,54.39
2.49,19.78
2.74,26.36
10.81,32.22
16.84,59.99
0.94,17.7
8.91,49.2
12.4,51.56
12.66,66.41
3.82,29.0
9.63,51.16
2.43,23.39
1.76,15.67
0.67,20.64
0.68,11.3
1.36,18.5
0.56,16.93
3.24,20.74
17.17,56.99
2.58,16.39
9.34,37.64
8.32,37.74
5.43,30.7
3.81,30.32
4.15,26.36
10.46,58.26
2.75,25.54
9.28,37.9
17.75,67.56
5.45,35.18
15.6,52.16
4.69,25.84
2.06,24.42
11.96,54.6
0.69,21.64
5.13,26.14
9.13,37.07
6.07,30.32
5.32,36.36
2.08,19.78
1.84,34.42
2.32,18.54
2.7,16.17
0.45,15.0
6.64,30.26
2.83,30.16
1.0,21.3
4.28,19.78
11.88,42.58
15.0,50.12
1.36,20.65
16.41,61.43
3.66,18.7
3.22,19.78
2.8,22.0
16.85,50.12
5.82,31.28
6.9,32.99
2.83,28.41
0.87,14.3
4.78,35.71
16.9,54.12
7.33,37.07
8.26,56.24
11.87,44.27
7.94,37.75
17.17,54.64
11.06,51.9
3.98,29.0
4.02,29.0
5.7,43.83
13.72,48.17
1.27,17.6
13.45,49.88
9.32,39.5
6.52,35.29
3.69,32.5
4.55,28.48
5.37,26.48
15.92,62.7
3.76,25.5
5.54,30.26
3.67,23.27
6.72,31.06
13.89,65.4
3.59,25.5
1.92,22.0
14.36,60.0
2.38,18.91
6.59,28.11
3.47,25.84
6.04,37.2
9.94,32.27
12.33,52.64
0.67,15.0
11.93,42.75
0.89,17.7
14.89,54.46
1.37,8.16
12.08,42.29
12.41,50.21
32.11,52.51
5.87,27.67
1.75,19.78
12.26,43.83
5.25,22.25
1.98,18.5
10.19,61.64
4.46,39.5
4.18,25.34
6.93,33.45
16.03,42.5
13.09,54.6
11.97,62.7
21.14,78.5
3.61,18.68
10.76,37.67
15.95,49.2
7.56,36.0
3.85,25.5
14.3,45.6
10.4,36.13
6.4,34.04
11.29,27.11
1.81,20.56
2.61,23.85
3.32,32.5
9.08,39.21
20.52,49.15
10.66,42.02
4.41,26.36
3.0,24.66
1.01,18.94
2.1,19.88
14.53,58.94
5.73,26.26
3.24,21.76
6.57,27.11
11.0,48.44
4.85,25.5
4.63,24.5
1.85,20.74
3.88,20.16
15.07,53.49
25.31,65.4
1.59,17.7
1.06,24.42
10.85,31.79
12.54,40.72
3.44,16.67
3.88,24.21
5.18,32.5
4.37,26.88
4.7,29.0
6.04,26.48
4.55,23.85
11.21,44.09
8.33,32.2
3.16,25.5
12.8,55.46
7.55,36.07
3.29,25.5
6.06,31.17
4.33,29.0
2.99,17.17
0.97,19.71
4.97,32.08
1.3,15.75
18.05,56.24
8.0,39.5
5.92,37.9
0.84,15.75
2.03,24.62
13.39,48.46
8.36,35.48
1.97,18.48
3.13,26.36
1.01,19.78
8.51,43.0
18.15,67.23
8.93,34.04
6.35,35.34
1.15,19.88
7.38,32.07
16.41,58.13
7.69,44.1
0.0,42.83
19.56,61.43
0.97,24.42
12.68,48.46
1.6,11.27
17.23,36.26
2.46,16.5
9.83,38.97
8.03,36.0
2.81,21.24
1.75,21.64
1.78,19.78
5.5,22.29
11.4,42.73
2.29,32.2
6.4,30.8
5.95,26.07
4.47,16.03
3.61,29.0
3.88,22.2
11.87,54.6
0.63,17.7
11.36,39.67
4.44,26.88
2.37,21.66
1.55,52.4
18.0,56.24
21.38,65.78
1.74,22.78
0.58,15.0
18.1,48.69
3.02,15.5
19.39,70.8
7.55,36.86
0.79,22.16
12.11,48.41
10.36,48.84
0.67,19.78
8.81,51.16
0.39,32.99
6.77,36.0
4.25,23.85
14.76,48.17
1.73,22.78
10.45,42.81
8.83,36.71
4.72,32.5
6.0,28.88
4.24,13.5
3.02,22.0
7.85,46.5
6.7,36.0
4.78,26.26
5.02,32.61
7.38,39.5
1.0,19.78
8.08,34.86
19.29,57.89
1.62,29.78
2.84,17.53
0.47,27.7
7.82,36.71
0.09,32.5
7.92,38.84
7.57,36.0
4.13,29.0
6.65,23.98
4.64,21.75
2.66,13.5
0.47,22.0
0.51,19.78
0.0,39.72
9.6,35.86
0.7,15.0
13.05,48.21
3.97,25.63
1.65,18.5
1.22,23.7
4.35,29.0
20.2,76.0
2.46,16.5
3.02,20.55
15.82,62.35
15.98,46.1
3.72,25.5
4.61,46.5
4.73,22.01
7.42,39.5
11.28,48.17
1.07,18.5
1.95,29.0
1.95,16.5
1.89,24.4
21.17,91.96
0.0,15.0
7.09,36.71
3.2,15.61
3.77,15.48
5.08,32.5
8.66,29.5
2.28,27.91
6.29,26.26
0.0,16.5
4.03,18.15
4.81,33.45
12.31,54.6
5.66,29.88
2.81,23.98
2.62,22.01
2.57,16.5
9.38,36.14
9.13,35.33
7.45,39.5
0.0,22.0
7.46,39.27
11.79,46.55
19.21,37.06
11.92,43.83
9.4,49.2
2.17,23.39
0.0,27.11
12.45,33.32
1.35,18.5
5.3,26.36
3.2,46.1
4.3,26.26
1.41,16.5
15.87,58.05
1.38,16.5
1.33,18.5
22.04,78.5
14.61,48.17
8.12,35.81
4.87,29.0
3.43,21.79
0.12,19.78
11.61,41.84
0.81,21.73
9.94,37.9
3.2,17.45
8.82,34.82
4.98,26.12
25.92,60.1
0.79,18.48
3.17,18.63
2.41,22.39
3.34,30.26
10.45,35.34
0.01,19.78
4.4,29.0
7.93,27.11
1.52,12.3
20.89,68.1
7.44,22.29
1.8,20.65
2.98,20.64
4.71,26.14
1.35,23.51
6.5,27.02
13.03,58.59
1.24,17.6
10.83,38.9
8.13,37.18
4.22,37.06
1.36,8.03
1.18,19.88
5.29,26.7
8.63,36.53
2.15,23.85
1.98,19.78
14.99,39.2
4.6,18.48
5.84,31.08
0.86,16.39
3.1,28.94
7.64,39.04
11.54,52.4
5.18,26.88
4.42,19.88
2.03,24.5
1.79,23.7
4.49,32.61
8.11,37.75
11.73,54.6
4.6,24.5
5.13,26.14
9.58,37.9
6.97,24.84
1.44,18.5
7.87,34.86
12.59,53.49
11.19,49.8
2.99,23.7
4.53,20.75
1.27,15.75
17.93,61.43
3.89,25.84
7.56,32.07
1.48,16.5
7.82,32.95
9.72,39.67
0.95,19.78
1.75,16.39
20.5,78.5
18.4,56.98
5.82,30.32
7.03,32.07
2.01,17.6
1.22,16.5
7.86,32.54
4.17,26.36
3.61,26.41
10.33,48.05
1.23,18.5
3.09,29.0
21.04,78.5
1.21,15.0
10.6,57.3
2.49,15.5
5.39,29.72
8.86,43.0
2.34,25.84
3.38,25.84
24.43,86.0
2.38,24.69
30.66,50.65
1.78,18.94
1.6,13.65
0.0,60.0
3.07,25.84
3.24,25.84
2.22,26.41
4.86,29.0
0.76,15.0
2.67,23.85
5.91,42.29
2.42,17.0
4.95,19.8
1.21,23.7
9.11,40.67
9.75,49.2
3.32,26.88
2.97,29.0
2.67,26.67
6.77,35.15
9.89,47.26
8.34,32.2
4.12,23.85
2.7,22.98
7.19,39.5
9.13,37.97
9.33,35.14
16.63,83.5
8.7,35.28
1.2,30.74
31.45,61.55
0.0,62.87
16.68,46.1
3.54,22.01
5.75,32.11
5.41,27.86
2.3,26.41
13.92,35.59
2.83,29.0
11.86,45.44
1.71,15.67
18.97,68.09
11.21,50.57
11.75,50.26
0.38,17.6
7.25,30.32
5.64,30.7
12.04,42.28
22.4,60.0
12.16,49.79
10.8,39.21
2.11,22.11
15.69,51.22
10.49,39.2
13.68,57.3
8.97,29.88
10.9,44.43
5.7,30.36
3.03,21.45
7.18,29.45
0.41,55.73
6.44,31.17
6.03,31.79
2.95,21.57
6.81,31.31
4.84,27.86
1.71,21.3
7.43,27.6
6.24,23.98
6.97,29.19
4.08,29.26
3.28,23.85
13.04,48.17
3.42,27.12
2.7,26.41
9.1,40.53
16.09,46.85
5.17,23.98
1.16,22.16
3.8,24.62
16.65,61.49
10.67,39.04
0.95,24.42
1.69,16.98
7.79,30.16
2.02,24.42
1.62,18.5
16.0,62.7
6.27,31.08
25.12,76.38
6.43,25.07
4.9,23.36
24.27,88.5
5.72,26.36
13.64,54.46
12.65,34.09
14.85,58.43
13.02,43.84
12.11,54.6
6.79,38.54
13.72,57.67
4.4,32.99
1.91,24.42
13.61,72.77
11.15,47.71
0.85,17.0
6.73,32.99
7.83,34.07
4.13,22.01
13.85,58.37
0.0,66.33
6.22,36.0
7.79,43.0
0.74,16.5
4.54,29.0
7.23,38.54
3.17,19.13
8.48,30.16
3.87,25.96
0.43,17.66
14.0,49.18
6.09,30.34
2.2,22.0
12.81,45.87
5.1,43.85
3.72,26.36
3.69,18.46
26.99,78.98
3.91,25.5
4.84,29.0
0.25,17.25
4.14,28.59
11.6,51.16
4.01,27.04
15.63,46.84
3.1,25.39
7.1,34.04
0.88,19.88
3.17,21.74
9.57,42.9
19.67,57.73
13.37,57.3
1.07,24.8
6.59,36.14
8.22,34.36
22.1,57.73
17.15,57.89
15.28,57.3
9.69,51.9
12.32,60.0
1.91,18.5
3.92,26.41
8.09,43.0
2.46,22.1
2.46,16.93
3.74,30.48
1.66,19.78
0.87,15.87
1.96,18.5
4.68,23.12
0.31,21.57
2.68,22.0
1.02,24.31
12.11,35.34
10.98,41.34
23.91,86.0
4.78,21.11
1.45,18.5
6.69,34.04
0.38,24.62
4.59,29.0
5.52,23.7
4.21,24.42
0.82,18.94
1.08,24.31
2.03,18.5
22.6,76.0
7.0,36.0
5.25,36.74
2.29,13.46
5.95,49.67
1.98,21.64
4.06,22.01
0.72,15.89
2.71,22.2
10.73,38.02
9.85,46.5
8.5,32.61
9.71,52.4
0.87,15.0
0.94,18.94
1.97,22.0
6.76,30.72
7.6,36.43
1.77,24.62
0.0,35.18
1.44,24.62
1.86,18.94
1.03,22.2
0.51,15.0
2.83,30.36
0.76,37.11
1.33,20.74
6.14,40.36
18.44,64.34
11.89,54.6
1.98,21.63
0.0,27.91
6.51,29.18
12.35,52.92
2.34,22.2
16.16,37.06
22.54,67.34
3.19,26.6
4.71,39.5
8.4,36.11
0.68,21.63
14.0,45.96
3.43,19.84
11.63,51.9
1.87,24.42
11.48,51.9
6.55,34.1
1.36,18.5
10.32,49.2
7.2,21.63
2.31,25.5
2.33,17.0
19.22,63.89
4.04,22.54
1.94,23.39
4.37,23.98
9.17,32.11
16.43,62.7
0.84,32.22
7.54,44.1
0.0,33.96
0.01,17.31
16.6,37.06
6.52,39.11
1.86,18.48
5.6,32.5
2.93,23.85
3.92,26.41
4.63,29.45
1.67,17.0
15.84,52.9
1.44,24.42
0.79,19.78
1.03,17.0
1.47,15.9
5.58,31.95
2.4,19.71
20.93,46.1
17.62,72.72
0.53,15.93
0.82,20.74
3.16,20.74
0.94,23.11
0.0,55.74
9.81,27.67
8.92,36.01
15.61,52.51
2.29,31.39
15.89,48.17
6.36,28.45
11.73,48.61
18.73,69.05
25.21,77.26
0.72,33.06
21.22,50.95
4.19,29.32
14.86,34.14
5.21,29.19
6.81,28.61
3.42,24.31
3.46,22.62
1.13,20.99
1.47,13.3
22.79,61.94
0.0,55.2
4.69,22.87
2.35,23.11
3.58,27.37
18.55,55.61
17.87,77.09
3.45,20.55
14.24,46.08
5.59,27.91
22.42,50.95
3.18,30.11
0.3,15.44
8.87,49.2
2.08,26.29
3.97,24.42
1.67,18.5
16.66,50.77
4.06,57.89
18.01,63.97
5.82,33.06
17.07,65.4
3.63,29.88
9.71,42.37
3.59,29.0
20.1,58.74
8.57,41.29
0.85,26.93
8.02,25.66
6.63,38.64
10.78,49.2
3.11,24.69
4.19,24.42
12.32,41.56
11.22,46.7
0.35,16.98
4.41,30.74
5.39,32.5
3.94,24.06
5.57,26.36
3.49,21.63
14.63,50.26
10.43,40.7
1.67,21.3
4.43,23.58
1.7,21.57
1.46,17.6
5.87,23.58
2.85,22.0
5.3,36.14
3.36,29.0
11.72,51.9
3.1,32.5
12.48,60.0
7.05,32.11
1.47,26.88
1.14,18.5
14.2,47.73
17.04,57.57
5.28,22.29
1.9,25.84
0.0,29.78
3.41,24.69
0.13,16.5
0.38,29.69
2.32,26.36
4.2,29.88
3.36,26.36
19.8,56.81
2.48,27.37
16.4,65.4
6.96,36.36
12.2,45.02
4.65,22.29
0.55,15.0
13.58,57.3
1.03,17.94
8.24,50.0
3.35,25.5
0.82,17.94
12.13,50.12
5.62,27.72
4.7,29.0
1.38,13.81
0.99,16.67
0.92,22.69
2.43,25.5
3.28,21.74
4.99,20.16
4.13,23.85
5.16,26.9
0.94,27.11
6.16,31.08
5.82,29.0
4.32,21.63
6.18,26.84
4.76,24.31
2.0,21.57
1.32,17.7
7.85,24.31
9.96,43.33
2.65,24.42
2.54,19.78
5.38,26.36
1.6,32.71
9.39,35.36
5.04,20.74
20.9,64.52
0.8,15.77
13.9,46.84
0.78,19.78
0.59,29.88
5.9,30.68
2.11,24.29
8.37,39.67
1.91,21.3
9.05,39.61
1.21,17.18
2.85,20.64
2.06,20.65
1.17,19.78
12.81,46.99
20.43,71.43
4.72,24.62
3.67,25.5
0.0,59.79
10.42,42.86
1.92,22.0
0.63,19.63
13.51,49.36
6.46,28.45
5.86,27.72
23.24,67.09
7.11,36.0
5.41,31.48
3.59,22.16
1.44,21.74
8.35,37.9
4.83,26.7
9.07,36.01
6.12,27.11
1.87,24.52
2.21,22.29
1.39,29.0
23.99,67.38
11.63,46.27
3.75,16.39
1.46,18.5
8.08,25.88
0.59,19.78
2.22,19.78
1.63,18.5
7.83,39.5
9.32,48.17
4.13,28.97
23.11,59.45
2.77,26.51
14.05,46.1
2.43,16.5
0.51,15.7
18.65,70.8
13.88,54.12
15.02,57.67
7.58,35.18
1.31,14.78
0.0,18.5
4.2,32.5
0.88,16.93
1.37,26.88
2.05,32.45
